UserId,AverageGenre1,AverageGenre2,MyAverageGenre1,MyAverageGenre2,AverageDirector,MyAverageDirector,Clicks,AverageRating,MyAverageRating,FuturePredictedGenre
968630e1-f235-4d48-a6a2-e14828e24ec5,Adult,Fantasy,Animation,Fantasy,Katherine Helmond,Chad Lowe,154,2.52,2.61,Animation
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Jack Draper,Patrika Darbo,118,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Tim Hunter,Daniel Auteuil,155,2.52,2.61,Comedy
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Alfred F. Woodley,Jean Abeillé,136,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Musical,Music,Romance,Family,Lajos Koltai,Paul May,138,2.52,2.61,Romance
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,James Coburn,Amy Jo Johnson,151,2.52,2.61,Fantasy
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Samuel Fuller,Rachel Talalay,113,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Jerry Abrams,Shane Black,153,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,SciFi,Romance,Crime,Peter Kambasis,Eric Stoltz,138,2.52,2.61,Music
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,William Conrad,C. Thomas Howell,156,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Klaus Maria Brandauer,Mel Harris,115,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Mutz Greenbaum,Verne Nobles,134,2.52,2.61,SciFi
968630e1-f235-4d48-a6a2-e14828e24ec5,History,News,Documentary,Musical,Thorsten Schmidt,F.W. Murnau,159,2.52,2.61,Documentary
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,John J. Mescall,Benicio Del Toro,142,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Ernst Winar,Alfredo Fraile,127,2.52,2.61,SciFi
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Chris Penn,Kenneth Branagh,114,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Biography,Horror,Fantasy,Thriller,Jytte Abildstrøm,Gavin Toomey,152,2.52,2.61,Fantasy
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Henri Decaë,Jean-Pierre Mocky,157,2.52,2.61,Sport
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Steve Yaconelli,Ricardo Cortez,127,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Paul Newman,Juliette Lewis,111,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,Fantasy,Adventure,Romance,Helen Mirren,José Luis López-Linares,129,2.52,2.61,Music
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,David Max Steinberg,Dennis C. Lewiston,156,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Brian Koppelman,William McNamara,157,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,George Reeves,Riccardo Pallottini,121,2.52,2.61,SciFi
968630e1-f235-4d48-a6a2-e14828e24ec5,War,Music,Sport,Crime,Jean-Louis Trintignant,Bobcat Goldthwait,124,2.52,2.61,Sport
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Antoni Padrós,Cameron Crowe,127,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Herbert Ross,Morris Chestnut,144,2.52,2.61,Adult
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Jonathan Figg,Todd Solondz,155,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Horror,War,Musical,Music,Richard Conte,Timothy Bond,125,2.52,2.61,Musical
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Wallace Beery,João Mário Grilo,129,2.52,2.61,Western
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Eliette Abecassis,Edward D. Wood Jr.,134,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Paul Newman,Martin Kunert,125,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Music,Music,Western,Thriller,Tony Abatemarco,Kenneth Branagh,117,2.52,2.61,History
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Kenny Hotz,Sergio Leone,124,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Gilda de Abreu,Chuck Jones,114,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Russell Crowe,Daniel Boyd,138,2.52,2.61,Comedy
968630e1-f235-4d48-a6a2-e14828e24ec5,Mystery,Drama,Adult,Animation,Mike Nichols,Ben Gazzara,118,2.52,2.61,Adult
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Michael Sloane,Todd Bridges,143,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Kôbô Abe,Kenneth Branagh,115,2.52,2.61,News
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Wonsuk Chin,David Lean,115,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Thriller,Family,SciFi,History,J.A. Steel,Jonathan Demme,127,2.52,2.61,SciFi
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Jean-Levi Mahamuohd,Brian Gibson,113,2.52,2.61,War
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Alexander Gradet,Scott Wiper,154,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Beatrice Ring,Melora Hardin,127,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,FilmNoir,Thriller,Horror,Mystery,Gil Bellows,Dirk Ahner,159,2.52,2.61,FilmNoir
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Matthew Harrison,Jean Boyer,115,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,András Nagy,Robert Abel,126,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Roger Donaldson,Steven Berkoff,148,2.52,2.61,Musical
968630e1-f235-4d48-a6a2-e14828e24ec5,Crime,Horror,Biography,Family,Margot Abascal,Anthony Asquith,122,2.52,2.61,Biography
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Tom Sito,Forest Whitaker,139,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Megan Follows,Dan Ireland,141,2.52,2.61,News
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Wally Pfister,N.R. Acharya,121,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,Romance,Crime,Action,Hark Tsui,Andrew Stevens,118,2.52,2.61,Crime
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Barry Sonnenfeld,Denys Arcand,132,2.52,2.61,Adventure
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,B. Scott O'Malley,D.B. Sweeney,117,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Fred Murphy,Heath Ledger,113,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Crime,Horror,FilmNoir,Fantasy,Malcolm D. Lee,Aidan Quinn,119,2.52,2.61,FilmNoir
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Fred Durst,Giuseppe Andrews,129,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Tom Noonan,Charles Siebert,144,2.52,2.61,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Comedy,Drama,Comedy,Yossi Abolafia,Ralph Macchio,119,2.52,2.61,FilmNoir
968630e1-f235-4d48-a6a2-e14828e24ec5,Thriller,Adventure,Drama,FilmNoir,Jane Waters,Jensen Ackles,125,2.52,2.61,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Alan Parker,Paul Guilfoyle,117,2.52,2.48,RealityTv
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Julian Richards,John Carroll Lynch,119,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Adam Beckett,Alfred F. Woodley,127,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Adult,Music,Documentary,Vyacheslav Ablotia,Julie Cypher,114,2.52,2.48,Mystery
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Herbert Achternbusch,Ken Blakey,126,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Bruce Beresford,Tim Hunter,120,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Vittorio Gassman,Brian Gibson,124,2.52,2.48,Adventure
2f2edd26-2309-446f-a501-efd4ff95698c,War,Romance,Documentary,RealityTv,Pierre Schoendoerffer,Julie St. Claire,113,2.52,2.48,Documentary
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Pedro Lazaga,Daniel Auteuil,148,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Ricardo Montalban,Darryl Fowler,155,2.52,2.48,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Albert Abril,Wally Pfister,148,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Family,FilmNoir,Animation,News,Alan Myerson,Lindsay Anderson,158,2.52,2.48,Animation
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Bruce Abbott,Alexander Abela,116,2.52,2.48,FilmNoir
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Kristin Scott Thomas,Eriq La Salle,123,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Bill Gilman,Dennis C. Lewiston,140,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,History,Music,Animation,Sport,Michael Zens,George Lucas,132,2.52,2.48,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,James Mangold,Aditya Chandora,126,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Derwin Abrahams,Peter MacDonald,160,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Claire Pijman,Marlon Brando,148,2.52,2.48,Comedy
2f2edd26-2309-446f-a501-efd4ff95698c,RealityTv,War,Biography,Music,Pedro Lazaga,Gilda de Abreu,133,2.52,2.48,Biography
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Andrew Stevens,Asia Argento,137,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Toy Newkirk,Ricardo Montalban,132,2.52,2.48,Fantasy
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Vincent Spano,Paul McGuigan,131,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Romance,FilmNoir,Mystery,Western,Anthony Abrams,Hanno di Rosa,140,2.52,2.48,Mystery
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Alex Proyas,Evi Quaid,120,2.52,2.48,Action
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Josh Hopkins,William Rice,155,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Bob Hoskins,Marla Sokoloff,134,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Musical,Musical,FilmNoir,Adventure,Jill Hennessy,Mädchen Amick,118,2.52,2.48,Musical
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Shirley Jo Finney,Mary Woronov,119,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Alex Proyas,Jensen Ackles,125,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Katherine Helmond,David Ogden Stiers,124,2.52,2.48,Fantasy
2f2edd26-2309-446f-a501-efd4ff95698c,Horror,Adult,Musical,Music,Christopher McDonald,J.A. Steel,152,2.52,2.48,Musical
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Mirlan Abdykalykov,Florian Henckel von Donnersmarck,123,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Christopher McQuarrie,Philip Abbott,154,2.52,2.48,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Bernt Amadeus Capra,Fred Savage,134,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Fantasy,FilmNoir,Romance,Comedy,Oliver Schmitz,Lucio Fulci,123,2.52,2.48,Romance
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,A. Kodandarami Reddy,Peter Hyams,138,2.52,2.48,Mystery
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Axel Sand,Pernilla August,122,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Boris Tokarev,Michael Katleman,115,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Sport,Drama,Mystery,Fred V. Merrick,John A. Kuri,135,2.52,2.48,Documentary
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Anthony Lucero,Julian Richards,126,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,James Foley,Dodo Abashidze,149,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Fred V. Merrick,Angus Macfadyen,152,2.52,2.48,Horror
2f2edd26-2309-446f-a501-efd4ff95698c,Animation,Crime,Documentary,Family,Margot Abascal,Robert Loggia,160,2.52,2.48,Documentary
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Kevin Inch,Christopher Monger,159,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Ana Belén,Saul Bass,155,2.52,2.48,Music
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Éric Rohmer,John J. Mescall,127,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Mystery,SciFi,Romance,Fantasy,Ridley Scott,Harry Baer,123,2.52,2.48,Romance
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Louis King,Dejan Acimovic,139,2.52,2.48,RealityTv
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Sophie Marceau,Jane Waters,144,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,LeVar Burton,Enzo Barboni,133,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Adventure,Drama,RealityTv,Drama,James Brolin,Gilda de Abreu,158,2.52,2.48,RealityTv
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Joshua Jackson,Neill Gorton,143,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Michael Caton-Jones,Lisa Abbatiello,155,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Julie St. Claire,Nana Patekar,145,2.52,2.48,Fantasy
2f2edd26-2309-446f-a501-efd4ff95698c,Crime,RealityTv,Family,Biography,Jenna Jameson,Erling Thurmann-Andersen,124,2.52,2.48,Family
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Aditya Chandora,Bruce Davison,157,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Lutz Konermann,Hal Holbrook,145,2.52,2.48,Documentary
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Wes Craven,Mark Lambert Bristol,117,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,SciFi,Crime,Western,Mystery,Raymond Burr,Steven Berkoff,117,2.52,2.48,Western
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Sepp Allgeier,Telly Savalas,156,2.52,2.48,Comedy
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Anthony Lucero,Guido Seeber,112,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Adrian Lyne,Jean-Jacques Beineix,128,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Adventure,Fantasy,Romance,Biography,Heath Ledger,Robert Allan Ackerman,127,2.52,2.48,Crime
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Mariska Hargitay,René Guissart,113,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Emir Kusturica,Felicity Huffman,125,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Gil Gerard,Regina King,127,2.52,2.48,Thriller
2f2edd26-2309-446f-a501-efd4ff95698c,War,Drama,SciFi,Crime,Julie Warner,Danny Nucci,114,2.52,2.48,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Julian Chojnacki,Mani Kaul,129,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Brian Blessed,René Guissart,128,2.52,2.48,Animation
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Suze Randall,Jim Jarmusch,133,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Fantasy,Sport,Adventure,Thriller,Gary Graver,Danny Boyle,157,2.52,2.48,Adventure
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Mariska Hargitay,Neil LaBute,154,2.52,2.48,Action
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Kevin Inch,Arnold Schwarzenegger,124,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Heath Ledger,Chris Penn,144,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Documentary,Comedy,Comedy,Fantasy,Carlos Ebert,Rea Tajiri,145,2.52,2.48,FilmNoir
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Ricardo Montalban,Mel Ferrer,152,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,James Caan,Dan Brown,147,2.52,2.48,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Drama,Comedy,Drama,Comedy,Ashley Judd,Billy Wilder,118,2.52,2.48,Adult
2f2edd26-2309-446f-a501-efd4ff95698c,Documentary,Comedy,Comedy,Biography,Reto Salimbeni,Judith Godrèche,124,2.52,2.48,Comedy
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Nora Ephron,Lawrence Kasdan,113,2.52,2.38,FilmNoir
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Margot Abascal,Travis Fine,146,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Yaphet Kotto,Stuart Urban,128,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Horror,Musical,Fantasy,RealityTv,Václav Táborsky,Eduard Topol,144,2.52,2.38,Horror
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Adam Scott,Lawrence Sher,117,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Djimon Hounsou,Joshua Tunick,120,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Tyler Tharpe,Philip Abbott,113,2.52,2.38,RealityTv
a3cf3f05-d647-4112-8f5f-6ad667453e96,Fantasy,Sport,Documentary,News,Robert Rodriguez,Maurice Elvey,115,2.52,2.38,Documentary
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Bridget Moynahan,Mario Bava,154,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Richard Crudo,Sophie Marceau,118,2.52,2.38,Documentary
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,John Stockwell,Raymond Burr,141,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,FilmNoir,SciFi,Thriller,War,Whit Stillman,Manuel Berenguer,117,2.52,2.38,Thriller
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Jeffrey Townsend,Douglas F. O'Neons,122,2.52,2.38,Documentary
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Gianni Amelio,Alan Arkin,118,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Lance Acord,Jean-Charles Tacchella,140,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Fantasy,Animation,Documentary,Sport,James R. Bagdonas,Abi Ofarim,113,2.52,2.38,Biography
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Claude Chabrol,Jim Sheridan,141,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Henri Alekan,Jean Abeillé,114,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Obie Benz,Todd Solondz,155,2.52,2.38,Crime
a3cf3f05-d647-4112-8f5f-6ad667453e96,History,FilmNoir,RealityTv,Crime,Jordi Mollà,Rick Johnson,118,2.52,2.38,RealityTv
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Franco Amurri,Derwin Abrahams,155,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Jack Arnold,Stanley Kubrick,122,2.52,2.38,Mystery
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Anjelica Huston,Bruce Abbott,132,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,SciFi,Fantasy,RealityTv,Fantasy,Moussa Sene Absa,Jean-Pierre Jeunet,150,2.52,2.38,RealityTv
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Hans Unterkircher,J.P. Manoux,145,2.52,2.38,News
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Klaus Kinski,Jared Leto,115,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Guido Seeber,Khwaja Ahmad Abbas,122,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Action,FilmNoir,Musical,Adventure,Bigas Luna,Hark Tsui,136,2.52,2.38,RealityTv
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,William Friedkin,William Conrad,118,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Zachary Gamburg,Pier Paolo Pasolini,154,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Robert B. Weide,Robert Bresson,113,2.52,2.38,Sport
a3cf3f05-d647-4112-8f5f-6ad667453e96,Biography,Comedy,Animation,Thriller,Léonce-Henri Burel,Karl Malden,157,2.52,2.38,Animation
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Robert Carlyle,Chantal Akerman,124,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Ernesto McCausland,Willie Aames,145,2.52,2.38,Thriller
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,Hector Babenco,Lou Diamond Phillips,133,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,FilmNoir,News,Comedy,Musical,Gary Fleder,Roger Christian,127,2.52,2.38,Comedy
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Harmony Korine,Orson Welles,116,2.52,2.38,Mystery
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Mike Figgis,Ken Russell,133,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Romance,Drama,Comedy,José Luis López-Linares,John Landis,159,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Romance,Mystery,Comedy,Documentary,John Turturro,Ossie Davis,131,2.52,2.38,SciFi
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Spike Jonze,Julie Strain,150,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Comedy,Drama,Drama,Comedy,Frédéric Forestier,Luis Mandoki,144,2.52,2.38,Drama
