UserId,AverageMovieCount,MyAverageMovieCount,AverageWatchLaterMovies,MyAverageWatchLaterMovies,AverageMovieClicks,MyMovieClicks,AverageRating,MyAverageRating,FuturePredictedMovieCount
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2908,17,2915,20,51,48,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2941,43,2938,50,72,78,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,16,2908,15,48,43,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2938,47,2945,47,72,71,2.52,2.48,66
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2906,21,2916,13,51,44,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2933,47,2940,49,77,74,2.52,2.48,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2904,21,2912,12,44,43,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2935,49,2943,48,77,71,2.52,2.48,64
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,20,2916,18,43,43,2.52,2.48,5
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2932,48,2937,41,75,73,2.52,2.48,63
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2910,14,2914,19,42,44,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,47,2941,47,79,72,2.52,2.48,64
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2905,12,2907,21,51,47,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2935,46,2945,47,75,77,2.52,2.48,62
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,18,2912,18,48,42,2.52,2.48,0
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2935,50,2942,46,75,80,2.52,2.48,67
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2910,15,2907,20,50,42,2.52,2.48,4
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2936,44,2938,41,71,79,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,20,2913,20,42,44,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2938,42,2939,48,79,71,2.52,2.48,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2912,17,2915,15,48,42,2.52,2.48,5
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,48,2943,43,73,74,2.52,2.48,56
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2905,15,2914,14,47,47,2.52,2.48,5
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2933,45,2942,43,72,72,2.52,2.48,61
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2910,20,2909,14,42,43,2.52,2.48,6
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2932,43,2936,47,74,77,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2904,20,2911,15,49,48,2.52,2.48,4
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,48,2945,47,79,76,2.52,2.48,65
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,20,2916,19,46,43,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2932,46,2945,49,72,71,2.52,2.48,62
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2906,14,2916,12,51,44,2.52,2.48,6
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,50,2943,46,80,80,2.52,2.48,67
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,12,2911,18,45,43,2.52,2.48,4
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2940,46,2944,47,79,80,2.52,2.48,62
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2905,16,2908,14,47,46,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2933,44,2936,44,78,73,2.52,2.48,57
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2910,21,2915,17,47,49,2.52,2.48,4
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2941,45,2944,47,74,78,2.52,2.48,59
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2908,12,2908,14,44,42,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2940,47,2936,45,78,75,2.52,2.48,65
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,20,2914,16,49,50,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2939,42,2938,42,78,75,2.52,2.48,53
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,16,2915,14,51,49,2.52,2.48,4
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2934,50,2940,44,78,74,2.52,2.48,64
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,18,2911,15,47,46,2.52,2.48,4
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2935,41,2943,42,77,75,2.52,2.48,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2912,19,2910,19,51,43,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2938,44,2939,49,79,80,2.52,2.48,57
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2912,18,2916,17,46,50,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,45,2937,41,76,72,2.52,2.48,59
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2910,16,2911,18,46,46,2.52,2.48,7
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2941,49,2941,47,75,74,2.52,2.48,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2904,20,2909,19,47,47,2.52,2.48,9
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2934,45,2945,42,80,80,2.52,2.48,54
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,12,2915,16,45,45,2.52,2.48,0
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2933,46,2945,43,71,74,2.52,2.48,56
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,13,2914,21,47,44,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,42,2944,44,80,78,2.52,2.48,53
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,15,2912,13,43,51,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2939,48,2937,48,78,77,2.52,2.48,66
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2911,15,2908,17,48,49,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2934,44,2941,44,75,72,2.52,2.48,57
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2904,14,2911,19,42,47,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2936,42,2937,48,79,76,2.52,2.48,61
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2906,13,2907,18,47,44,2.52,2.48,5
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2936,46,2936,49,79,71,2.52,2.48,66
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2910,20,2909,17,42,51,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2940,41,2938,49,80,73,2.52,2.48,57
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2905,17,2913,15,51,46,2.52,2.48,0
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2939,42,2941,48,72,76,2.52,2.48,57
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2912,16,2908,17,43,42,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2939,46,2940,41,78,72,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2912,21,2908,19,48,44,2.52,2.48,8
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,48,2936,46,72,80,2.52,2.48,63
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2907,17,2908,12,42,43,2.52,2.48,5
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2941,48,2941,45,73,76,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2907,17,2908,19,51,48,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2937,47,2938,47,80,77,2.52,2.48,63
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2904,20,2907,12,51,42,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2936,45,2943,42,77,74,2.52,2.48,54
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2906,17,2913,12,43,47,2.52,2.48,5
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2935,43,2938,44,76,79,2.52,2.48,56
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2912,16,2910,16,47,50,2.52,2.48,0
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2939,48,2937,48,75,76,2.52,2.48,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2909,17,2908,12,48,51,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2936,43,2938,47,79,74,2.52,2.48,61
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2904,19,2910,12,50,51,2.52,2.48,1
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2940,43,2937,47,71,71,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,17,2909,18,46,42,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2933,45,2936,49,73,77,2.52,2.48,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2903,14,2913,15,48,45,2.52,2.48,2
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2934,43,2936,46,71,72,2.52,2.48,58
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2911,15,2910,21,43,48,2.52,2.48,3
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2940,45,2940,41,71,75,2.52,2.48,54
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,2906,18,2916,21,42,46,2.52,2.48,7
bda79ecd-904e-4928-8ce4-e5c53cc98110,2935,46,2937,46,77,80,2.52,2.53,64
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,19,2908,17,51,42,2.52,2.53,1
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,49,2936,43,80,79,2.52,2.53,62
bda79ecd-904e-4928-8ce4-e5c53cc98110,2911,15,2907,16,51,48,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2938,49,2945,45,79,80,2.52,2.53,65
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,18,2912,12,51,46,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2940,44,2937,50,75,78,2.52,2.53,66
bda79ecd-904e-4928-8ce4-e5c53cc98110,2904,17,2908,17,50,49,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,50,2944,46,72,79,2.52,2.53,61
bda79ecd-904e-4928-8ce4-e5c53cc98110,2904,21,2913,13,51,49,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2938,46,2945,46,73,72,2.52,2.53,61
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,12,2912,16,50,45,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2937,43,2937,46,80,78,2.52,2.53,55
bda79ecd-904e-4928-8ce4-e5c53cc98110,2903,16,2913,12,43,51,2.52,2.53,5
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,43,2943,45,79,77,2.52,2.53,54
bda79ecd-904e-4928-8ce4-e5c53cc98110,2903,13,2911,18,49,42,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2934,45,2936,50,80,80,2.52,2.53,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,19,2915,17,48,48,2.52,2.53,7
bda79ecd-904e-4928-8ce4-e5c53cc98110,2932,42,2943,47,76,73,2.52,2.53,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,15,2910,21,50,51,2.52,2.53,7
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,42,2939,41,79,72,2.52,2.53,51
bda79ecd-904e-4928-8ce4-e5c53cc98110,2905,15,2915,21,49,43,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2934,46,2937,46,78,74,2.52,2.53,63
bda79ecd-904e-4928-8ce4-e5c53cc98110,2912,19,2909,19,51,48,2.52,2.53,3
bda79ecd-904e-4928-8ce4-e5c53cc98110,2940,41,2941,42,71,74,2.52,2.53,51
bda79ecd-904e-4928-8ce4-e5c53cc98110,2906,13,2916,18,43,42,2.52,2.53,5
bda79ecd-904e-4928-8ce4-e5c53cc98110,2935,50,2944,49,79,79,2.52,2.53,64
bda79ecd-904e-4928-8ce4-e5c53cc98110,2905,14,2912,14,48,50,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,41,2940,41,74,74,2.52,2.53,57
bda79ecd-904e-4928-8ce4-e5c53cc98110,2904,16,2910,19,51,50,2.52,2.53,7
bda79ecd-904e-4928-8ce4-e5c53cc98110,2933,45,2936,48,78,78,2.52,2.53,65
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,15,2914,17,47,48,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2937,46,2936,41,80,79,2.52,2.53,60
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,15,2916,14,48,42,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2932,45,2945,43,74,74,2.52,2.53,56
bda79ecd-904e-4928-8ce4-e5c53cc98110,2905,18,2913,13,43,45,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2933,47,2941,41,79,74,2.52,2.53,59
bda79ecd-904e-4928-8ce4-e5c53cc98110,2908,21,2910,17,49,50,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2934,49,2945,43,78,71,2.52,2.53,65
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,18,2912,16,48,46,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,48,2942,46,77,74,2.52,2.53,66
bda79ecd-904e-4928-8ce4-e5c53cc98110,2903,19,2909,16,46,46,2.52,2.53,7
bda79ecd-904e-4928-8ce4-e5c53cc98110,2934,44,2936,44,71,72,2.52,2.53,57
bda79ecd-904e-4928-8ce4-e5c53cc98110,2911,20,2908,14,43,46,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2935,49,2943,41,76,71,2.52,2.53,61
bda79ecd-904e-4928-8ce4-e5c53cc98110,2907,19,2915,16,46,49,2.52,2.53,5
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,45,2942,42,76,76,2.52,2.53,59
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,12,2916,19,51,48,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2937,49,2939,41,80,74,2.52,2.53,60
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,16,2916,19,44,42,2.52,2.53,6
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,50,2940,42,77,73,2.52,2.53,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,2903,15,2913,19,46,50,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,41,2937,42,78,72,2.52,2.53,60
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,19,2916,20,51,51,2.52,2.53,5
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,45,2939,50,71,78,2.52,2.53,63
bda79ecd-904e-4928-8ce4-e5c53cc98110,2908,16,2910,14,44,45,2.52,2.53,5
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,48,2945,48,80,75,2.52,2.53,66
bda79ecd-904e-4928-8ce4-e5c53cc98110,2906,20,2907,14,42,44,2.52,2.53,1
bda79ecd-904e-4928-8ce4-e5c53cc98110,2933,42,2942,45,72,75,2.52,2.53,61
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,21,2916,18,45,49,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2937,46,2938,48,75,72,2.52,2.53,64
bda79ecd-904e-4928-8ce4-e5c53cc98110,2904,15,2914,14,46,45,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,45,2940,41,73,79,2.52,2.53,57
bda79ecd-904e-4928-8ce4-e5c53cc98110,2906,16,2907,20,43,46,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,47,2940,48,71,73,2.52,2.53,62
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,13,2910,13,50,43,2.52,2.53,6
bda79ecd-904e-4928-8ce4-e5c53cc98110,2940,44,2944,43,79,75,2.52,2.53,61
bda79ecd-904e-4928-8ce4-e5c53cc98110,2905,13,2910,15,43,47,2.52,2.53,1
bda79ecd-904e-4928-8ce4-e5c53cc98110,2933,46,2945,49,73,77,2.52,2.53,65
bda79ecd-904e-4928-8ce4-e5c53cc98110,2905,15,2912,19,51,45,2.52,2.53,6
bda79ecd-904e-4928-8ce4-e5c53cc98110,2937,49,2945,47,79,74,2.52,2.53,62
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,14,2910,14,50,43,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2935,45,2938,44,78,75,2.52,2.53,63
bda79ecd-904e-4928-8ce4-e5c53cc98110,2908,13,2914,18,50,43,2.52,2.53,4
bda79ecd-904e-4928-8ce4-e5c53cc98110,2933,41,2939,43,76,74,2.52,2.53,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,2912,18,2912,13,42,46,2.52,2.53,3
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,45,2945,43,73,80,2.52,2.53,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,2904,20,2912,19,46,51,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2938,41,2941,46,76,79,2.52,2.53,61
bda79ecd-904e-4928-8ce4-e5c53cc98110,2907,17,2910,14,45,42,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2939,48,2939,46,77,76,2.52,2.53,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,2906,16,2907,12,50,51,2.52,2.53,1
bda79ecd-904e-4928-8ce4-e5c53cc98110,2941,47,2943,47,72,77,2.52,2.53,57
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,20,2907,12,43,49,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2935,43,2945,50,73,76,2.52,2.53,64
bda79ecd-904e-4928-8ce4-e5c53cc98110,2903,18,2909,21,49,45,2.52,2.53,3
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,46,2936,49,74,77,2.52,2.53,57
bda79ecd-904e-4928-8ce4-e5c53cc98110,2905,14,2907,18,49,45,2.52,2.53,3
bda79ecd-904e-4928-8ce4-e5c53cc98110,2933,45,2945,41,80,80,2.52,2.53,60
bda79ecd-904e-4928-8ce4-e5c53cc98110,2910,18,2912,17,49,42,2.52,2.53,3
bda79ecd-904e-4928-8ce4-e5c53cc98110,2940,46,2942,42,73,75,2.52,2.53,59
bda79ecd-904e-4928-8ce4-e5c53cc98110,2909,17,2910,20,48,49,2.52,2.53,2
bda79ecd-904e-4928-8ce4-e5c53cc98110,2936,49,2937,41,74,76,2.52,2.53,57
bda79ecd-904e-4928-8ce4-e5c53cc98110,2907,13,2910,21,47,45,2.52,2.53,1
bda79ecd-904e-4928-8ce4-e5c53cc98110,2932,42,2943,42,75,72,2.52,2.53,52
bda79ecd-904e-4928-8ce4-e5c53cc98110,2908,21,2910,14,49,46,2.52,2.53,0
bda79ecd-904e-4928-8ce4-e5c53cc98110,2938,48,2945,43,79,72,2.52,2.53,59
bda79ecd-904e-4928-8ce4-e5c53cc98110,2906,15,2913,20,43,42,2.52,2.53,1
bda79ecd-904e-4928-8ce4-e5c53cc98110,2940,46,2937,50,72,73,2.52,2.53,62
bda79ecd-904e-4928-8ce4-e5c53cc98110,2908,13,2914,12,44,45,2.52,2.53,7
7865dc03-d371-4a17-88cc-7ba0103a1941,2936,41,2943,44,73,79,2.52,2.46,60
7865dc03-d371-4a17-88cc-7ba0103a1941,2903,19,2915,16,47,47,2.52,2.46,6
7865dc03-d371-4a17-88cc-7ba0103a1941,2937,41,2936,47,72,72,2.52,2.46,54
7865dc03-d371-4a17-88cc-7ba0103a1941,2912,21,2913,12,46,49,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2933,49,2944,45,79,75,2.52,2.46,62
7865dc03-d371-4a17-88cc-7ba0103a1941,2911,12,2913,16,44,44,2.52,2.46,5
7865dc03-d371-4a17-88cc-7ba0103a1941,2940,46,2942,47,74,79,2.52,2.46,57
7865dc03-d371-4a17-88cc-7ba0103a1941,2912,14,2914,16,45,48,2.52,2.46,1
7865dc03-d371-4a17-88cc-7ba0103a1941,2937,46,2943,45,75,77,2.52,2.46,57
7865dc03-d371-4a17-88cc-7ba0103a1941,2910,21,2910,18,45,42,2.52,2.46,6
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,46,2936,46,71,74,2.52,2.46,65
7865dc03-d371-4a17-88cc-7ba0103a1941,2903,15,2911,21,48,42,2.52,2.46,1
7865dc03-d371-4a17-88cc-7ba0103a1941,2935,41,2942,45,75,71,2.52,2.46,55
7865dc03-d371-4a17-88cc-7ba0103a1941,2909,19,2908,15,47,49,2.52,2.46,2
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,50,2940,41,80,72,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2906,12,2915,20,42,50,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2932,50,2942,50,72,79,2.52,2.46,67
7865dc03-d371-4a17-88cc-7ba0103a1941,2910,15,2915,19,45,42,2.52,2.46,5
7865dc03-d371-4a17-88cc-7ba0103a1941,2938,47,2938,45,77,76,2.52,2.46,63
7865dc03-d371-4a17-88cc-7ba0103a1941,2909,13,2910,18,51,44,2.52,2.46,0
7865dc03-d371-4a17-88cc-7ba0103a1941,2932,41,2943,48,80,72,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2905,18,2915,18,43,48,2.52,2.46,3
7865dc03-d371-4a17-88cc-7ba0103a1941,2940,47,2943,48,77,75,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2912,13,2910,21,50,49,2.52,2.46,0
7865dc03-d371-4a17-88cc-7ba0103a1941,2939,46,2943,42,79,71,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2910,17,2911,15,48,43,2.52,2.46,2
7865dc03-d371-4a17-88cc-7ba0103a1941,2932,43,2944,44,76,75,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2903,17,2915,18,48,45,2.52,2.46,1
7865dc03-d371-4a17-88cc-7ba0103a1941,2938,44,2936,42,79,72,2.52,2.46,55
7865dc03-d371-4a17-88cc-7ba0103a1941,2912,20,2910,14,46,45,2.52,2.46,6
7865dc03-d371-4a17-88cc-7ba0103a1941,2938,44,2939,48,76,74,2.52,2.46,61
7865dc03-d371-4a17-88cc-7ba0103a1941,2908,14,2915,15,48,48,2.52,2.46,3
7865dc03-d371-4a17-88cc-7ba0103a1941,2938,50,2936,49,80,72,2.52,2.46,67
7865dc03-d371-4a17-88cc-7ba0103a1941,2910,17,2909,14,43,43,2.52,2.46,5
7865dc03-d371-4a17-88cc-7ba0103a1941,2940,41,2937,46,71,72,2.52,2.46,54
7865dc03-d371-4a17-88cc-7ba0103a1941,2905,13,2912,14,46,50,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2935,45,2942,44,76,76,2.52,2.46,57
7865dc03-d371-4a17-88cc-7ba0103a1941,2911,15,2913,18,46,51,2.52,2.46,2
7865dc03-d371-4a17-88cc-7ba0103a1941,2934,41,2941,43,74,74,2.52,2.46,59
7865dc03-d371-4a17-88cc-7ba0103a1941,2908,20,2908,14,45,50,2.52,2.46,2
7865dc03-d371-4a17-88cc-7ba0103a1941,2934,47,2939,50,74,72,2.52,2.46,65
7865dc03-d371-4a17-88cc-7ba0103a1941,2911,17,2916,14,45,44,2.52,2.46,5
7865dc03-d371-4a17-88cc-7ba0103a1941,2934,43,2941,44,75,79,2.52,2.46,57
7865dc03-d371-4a17-88cc-7ba0103a1941,2903,18,2913,12,50,48,2.52,2.46,5
7865dc03-d371-4a17-88cc-7ba0103a1941,2938,45,2938,47,73,78,2.52,2.46,60
7865dc03-d371-4a17-88cc-7ba0103a1941,2903,14,2912,21,45,49,2.52,2.46,6
7865dc03-d371-4a17-88cc-7ba0103a1941,2932,49,2938,43,76,72,2.52,2.46,63
7865dc03-d371-4a17-88cc-7ba0103a1941,2908,18,2912,21,44,51,2.52,2.46,9
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,44,2940,45,80,72,2.52,2.46,61
7865dc03-d371-4a17-88cc-7ba0103a1941,2912,20,2911,15,47,45,2.52,2.46,6
7865dc03-d371-4a17-88cc-7ba0103a1941,2937,46,2936,42,73,74,2.52,2.46,60
7865dc03-d371-4a17-88cc-7ba0103a1941,2904,15,2909,17,49,43,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2938,47,2943,46,79,79,2.52,2.46,62
7865dc03-d371-4a17-88cc-7ba0103a1941,2905,19,2915,13,50,42,2.52,2.46,1
7865dc03-d371-4a17-88cc-7ba0103a1941,2936,47,2943,43,79,72,2.52,2.46,63
7865dc03-d371-4a17-88cc-7ba0103a1941,2904,14,2914,13,51,43,2.52,2.46,2
7865dc03-d371-4a17-88cc-7ba0103a1941,2935,44,2941,48,79,79,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2912,20,2912,17,42,45,2.52,2.46,3
7865dc03-d371-4a17-88cc-7ba0103a1941,2936,42,2940,41,78,71,2.52,2.46,56
7865dc03-d371-4a17-88cc-7ba0103a1941,2910,19,2909,12,42,50,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2933,41,2943,44,78,74,2.52,2.46,53
7865dc03-d371-4a17-88cc-7ba0103a1941,2903,13,2916,19,47,43,2.52,2.46,0
7865dc03-d371-4a17-88cc-7ba0103a1941,2937,50,2936,48,78,77,2.52,2.46,59
7865dc03-d371-4a17-88cc-7ba0103a1941,2904,18,2909,17,47,49,2.52,2.46,0
7865dc03-d371-4a17-88cc-7ba0103a1941,2933,45,2942,45,72,75,2.52,2.46,58
7865dc03-d371-4a17-88cc-7ba0103a1941,2910,19,2912,17,43,42,2.52,2.46,1
7865dc03-d371-4a17-88cc-7ba0103a1941,2933,45,2939,46,74,74,2.52,2.46,55
7865dc03-d371-4a17-88cc-7ba0103a1941,2907,21,2909,21,42,42,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2932,50,2942,46,77,76,2.52,2.46,59
7865dc03-d371-4a17-88cc-7ba0103a1941,2911,18,2915,19,42,47,2.52,2.46,4
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,43,2944,47,72,72,2.52,2.46,62
