UserId,AverageGenre1,AverageGenre2,MyAverageGenre1,MyAverageGenre2,AverageDirector,MyAverageDirector,Clicks,FuturePredictedGenre
a3cf3f05-d647-4112-8f5f-6ad667453e96,Western,History,Mystery,Comedy,Avery Brooks,Sam Irvin,433,Comedy
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Western,History,SciFi,Adventure,Shawn Hatosy,William A. Fraker,710,Comedy
a3cf3f05-d647-4112-8f5f-6ad667453e96,Family,Western,Animation,Action,Luc Besson,Michelangelo Antonioni,83,Western
7865dc03-d371-4a17-88cc-7ba0103a1941,Western,Biography,Adult,Adventure,Dean Stockwell,Mark Neveldine,659,SciFi
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Musical,War,History,Drama,Josh Ackerman,David Duchovny,125,Western
2f2edd26-2309-446f-a501-efd4ff95698c,History,Music,Music,Crime,Jeffrey Townsend,Andrew Birkin,56,Musical
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Family,SciFi,Adventure,Sport,Jean-Pierre Mocky,Pierre Mignot,299,History
d32a4b9b-ce56-4739-a066-fd1870f0db5e,War,Action,FilmNoir,Crime,Gyula Gazdag,Adrian Dunbar,625,Biography
051d7ffb-14a6-4837-9c14-90c478d77c78,Animation,Animation,Documentary,Adventure,Mirlan Abdykalykov,Lucho Bender,997,Western
3c176379-742c-4534-91e4-addf71b44cee,Horror,Horror,Adventure,SciFi,Freddie Francis,Jay Roach,704,Comedy
d84e31f9-caaf-45ea-a800-9322f715d648,History,Adult,Comedy,Musical,Ted Demme,Ashraf Abdel Baky,884,Drama
d84e31f9-caaf-45ea-a800-9322f715d648,Comedy,FilmNoir,Biography,Animation,Julian Chojnacki,Devi Abashidze,17,Adventure
7865dc03-d371-4a17-88cc-7ba0103a1941,Crime,Horror,Mystery,Thriller,Julie Davis,Lynne Littman,431,Adventure
395e3f78-f527-434b-a285-8cb7d6c9859a,War,Adventure,Western,War,Gavin Toomey,Heinrich Gärtner,185,Adult
d84e31f9-caaf-45ea-a800-9322f715d648,SciFi,Western,FilmNoir,Fantasy,Chris Penn,Fabrice Nordmann,249,Romance
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Adventure,Comedy,Documentary,SciFi,Giacomo Battiato,Rodney Ackland,93,History
bda79ecd-904e-4928-8ce4-e5c53cc98110,Adventure,Musical,Adult,Animation,Mel Harris,Hart Bochner,959,Romance
816925f2-1a84-4f5e-8f68-9bb61e47a831,Adult,War,War,Sport,Travis Fine,Sidney Lumet,469,Action
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,War,Mystery,Western,Aditya Chandora,Stephen Frears,801,Sport
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,History,Fantasy,Animation,Fantasy,Jonathan Brown,Fred Zinnemann,781,Adult
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Romance,Mystery,Action,Sport,Melina Kanakaredes,Michael Ballhaus,258,History
bda79ecd-904e-4928-8ce4-e5c53cc98110,Family,Western,Romance,Sport,Ralph Macchio,Piper Laurie,364,Action
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Sport,Thriller,Biography,Action,Ryan Phillippe,Devi Abashidze,871,Musical
3c176379-742c-4534-91e4-addf71b44cee,Animation,Music,Thriller,Drama,LeVar Burton,Lili Fini Zanuck,398,History
a3cf3f05-d647-4112-8f5f-6ad667453e96,Thriller,Action,Family,Western,Melissa Joan Hart,Mel Harris,632,Adventure
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Fantasy,Mystery,Comedy,History,Faye Dunaway,Campbell Scott,594,Family
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Mystery,Musical,Adult,Musical,Claude Accursi,Maud Adams,295,Sport
395e3f78-f527-434b-a285-8cb7d6c9859a,Adventure,Crime,Romance,Animation,Hanno di Rosa,Paul Guilfoyle,988,Drama
050e64c1-8cdd-4102-b703-125ff56652e1,Crime,Adventure,Action,SciFi,Peter Ustinov,Fanny Ardant,55,Thriller
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,History,Horror,Musical,Western,Karen Allen,Robby Benson,821,Adventure
a3cf3f05-d647-4112-8f5f-6ad667453e96,Biography,Adventure,Adventure,Musical,Alberto Abruzzese,Dmitriy Zaytsev,756,Horror
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Documentary,Comedy,Adult,Animation,Shane Black,Martin Scorsese,806,Biography
4a8b4a64-5dc3-4e33-a858-09a96518a389,SciFi,Adult,SciFi,Crime,John McDermott,Georgi Djulgerov,399,Western
968630e1-f235-4d48-a6a2-e14828e24ec5,Sport,Crime,Adult,War,Eduard Tisse,James Cagney,359,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,History,Music,Horror,Fantasy,Abiola Abrams,Carl Theodor Dreyer,810,Crime
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Romance,Horror,Documentary,Romance,Michael Hoffman,Renny Harlin,512,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Adventure,Documentary,Romance,Western,Chris Eigeman,Per Aabel,359,Comedy
968630e1-f235-4d48-a6a2-e14828e24ec5,Thriller,War,Biography,Comedy,Clifton Collins Jr.,Phil Judd,71,Romance
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Biography,Drama,Biography,Music,Michael Barrett,Joseph Vilsmaier,402,Adult
968630e1-f235-4d48-a6a2-e14828e24ec5,FilmNoir,Fantasy,War,Musical,John Turturro,Günther Rittau,168,Thriller
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,War,Family,Music,FilmNoir,Agnieszka Holland,Imanol Arias,701,Family
395e3f78-f527-434b-a285-8cb7d6c9859a,FilmNoir,History,Western,SciFi,Ernesto Gastaldi,Obie Benz,899,Adventure
bda79ecd-904e-4928-8ce4-e5c53cc98110,Drama,History,Thriller,Romance,Tamasaburô Bandô,Sam Mendes,932,Adventure
3c176379-742c-4534-91e4-addf71b44cee,Documentary,Biography,Comedy,SciFi,Pamela Anderson,Robert Bresson,395,War
4a8b4a64-5dc3-4e33-a858-09a96518a389,Sport,Adult,Romance,Comedy,Sal Abbatiello,Dan Brown,172,History
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Fantasy,Thriller,Mystery,Sport,Dolph Lundgren,Michael Apted,746,Mystery
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Western,Biography,Drama,History,Robert Vaughn,Jorge Simonet,676,History
d84e31f9-caaf-45ea-a800-9322f715d648,Family,Animation,Documentary,Adventure,Hans Unterkircher,Hal Sparks,36,Horror
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Musical,Mystery,Fantasy,Documentary,Julie Cypher,Joel Schumacher,777,Action
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,History,Action,Animation,FilmNoir,D.W. Griffith,William Olsen,911,Drama
4a8b4a64-5dc3-4e33-a858-09a96518a389,Family,Music,Mystery,Animation,Gaby Hoffmann,J.P. Manoux,497,Sport
3c176379-742c-4534-91e4-addf71b44cee,Romance,Adventure,Documentary,War,William McNamara,Carl Theodor Dreyer,415,Fantasy
2f2edd26-2309-446f-a501-efd4ff95698c,Animation,Adventure,Thriller,Sport,Giuliano Carnimeo,Nicolas Gessner,94,Animation
7865dc03-d371-4a17-88cc-7ba0103a1941,Biography,Animation,Animation,History,Stanley Kubrick,Vito Acconci,52,Thriller
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Adventure,Horror,War,FilmNoir,Michael Jeter,Hal Mohr,820,Adventure
2f2edd26-2309-446f-a501-efd4ff95698c,Animation,Western,Romance,Musical,Jerry Abrams,Jesús Franco,252,Romance
051d7ffb-14a6-4837-9c14-90c478d77c78,Crime,Romance,Thriller,Western,Scott Baio,Bruce Davison,863,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Music,Animation,History,Animation,Petras Abukiavicus,Leon Abrams,596,Family
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Comedy,Romance,Horror,Action,Maud Adams,Haskell Wexler,756,Music
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Biography,Romance,Romance,Western,Federico Marsicano,John Bailey,207,Western
3c176379-742c-4534-91e4-addf71b44cee,Family,Family,Action,SciFi,Steven Soderbergh,Elizabeth Banks,604,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Romance,Musical,Adventure,SciFi,Mike Newell,Pat Mastroianni,881,Music
a3cf3f05-d647-4112-8f5f-6ad667453e96,Romance,Comedy,Animation,History,Shobhna Samarth,David Acomba,843,Adult
395e3f78-f527-434b-a285-8cb7d6c9859a,Thriller,Sport,Animation,Adult,Julie Strain,Jean Abeillé,588,Family
816925f2-1a84-4f5e-8f68-9bb61e47a831,War,Family,Crime,Biography,Dominique Abel,Katt Shea,999,Mystery
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Crime,Horror,History,SciFi,Dan Ireland,John Badham,937,Thriller
4a8b4a64-5dc3-4e33-a858-09a96518a389,Family,Horror,Romance,FilmNoir,King Baggot,Damian Lee,794,Horror
a3cf3f05-d647-4112-8f5f-6ad667453e96,War,Documentary,FilmNoir,Crime,James Coburn,Russell Crowe,479,Adult
7865dc03-d371-4a17-88cc-7ba0103a1941,FilmNoir,Western,Horror,War,Mutz Greenbaum,Angela Featherstone,341,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Music,Romance,Mystery,War,John Fasano,Joseph Bologna,341,Action
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,SciFi,Sport,Drama,SciFi,Sean Young,Famke Janssen,965,Western
bda79ecd-904e-4928-8ce4-e5c53cc98110,Biography,Adult,Romance,Adventure,José Luis López-Linares,Louis King,595,Romance
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Western,Animation,Family,Sport,Nana Patekar,Bud Cort,145,Comedy
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,FilmNoir,Drama,Fantasy,Adult,Karlheinz Böhm,Finola Hughes,602,FilmNoir
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Musical,Sport,Music,Sport,Clifton Collins Jr.,James R. Bagdonas,52,Animation
051d7ffb-14a6-4837-9c14-90c478d77c78,Adventure,Thriller,Musical,Drama,Jeffrey Townsend,Tom DiCillo,73,Crime
816925f2-1a84-4f5e-8f68-9bb61e47a831,Action,Action,Drama,Musical,Theodore J. Pahle,David Lynch,60,SciFi
395e3f78-f527-434b-a285-8cb7d6c9859a,War,Biography,Music,Musical,J.P. Manoux,Kenji Mizoguchi,843,Musical
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Romance,Musical,Musical,SciFi,Jean-Marc Félio,Danielle Fishel,725,Thriller
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Horror,History,Comedy,Armin Mueller-Stahl,John Landis,720,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Sport,Crime,Music,Adventure,Lisa Abbatiello,Isabel Achaval,758,Comedy
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,War,Mystery,Mystery,Family,Hyatt Bass,Bobcat Goldthwait,47,FilmNoir
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,War,Thriller,Adult,Drama,Petras Abukiavicus,Nan Triveni Achnas,40,Drama
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Horror,Comedy,Animation,Crime,Kim Raver,Oscar Apfel,764,Biography
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Romance,FilmNoir,Mystery,Adventure,Noah Wyle,Sergio Leone,630,Adult
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Thriller,Mystery,War,Mystery,Joram Lürsen,Robert Allan Ackerman,710,Biography
3c176379-742c-4534-91e4-addf71b44cee,Animation,Musical,Family,Romance,Jack Priestley,Roscoe 'Fatty' Arbuckle,418,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,SciFi,Family,Romance,Crime,Freddie Francis,Vito Acconci,150,Sport
051d7ffb-14a6-4837-9c14-90c478d77c78,Fantasy,Comedy,Music,Biography,Billy Barty,Robert Abel,687,Thriller
968630e1-f235-4d48-a6a2-e14828e24ec5,Horror,SciFi,Horror,SciFi,Frank Abe,David Morse,665,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Music,Western,Music,Thriller,Jonathan Brandis,András Nagy,368,Music
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Fantasy,Fantasy,Biography,Crime,Matthew Modine,Dennis C. Lewiston,507,Mystery
a3cf3f05-d647-4112-8f5f-6ad667453e96,Documentary,Sport,Thriller,Musical,Walter Matthau,Paul McGuigan,913,SciFi
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Romance,SciFi,Biography,Adult,Mutz Greenbaum,Shekhar Kapur,419,SciFi
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Musical,Music,Adult,Family,Adam Goldberg,Dionysio Basco,215,Thriller
d84e31f9-caaf-45ea-a800-9322f715d648,Western,SciFi,Horror,Fantasy,Walter Lassally,Martin Brest,611,Musical
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Western,Mystery,Sport,Drama,Fatin Abdulwahhab,Robin Wright,262,Crime
bda79ecd-904e-4928-8ce4-e5c53cc98110,History,Documentary,SciFi,Adult,Don E. FauntLeRoy,Václav Táborsky,826,Action
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,FilmNoir,FilmNoir,Documentary,Adult,Martin Faltýn,Roland Emmerich,637,Music
395e3f78-f527-434b-a285-8cb7d6c9859a,Family,Crime,Biography,Adventure,Martin Faltýn,Forest Whitaker,225,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Documentary,Adventure,Action,War,Dinah Manoff,Giuliano Carnimeo,727,Adventure
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,Crime,Sport,Sport,Luke Wilson,David Fincher,133,Horror
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Fantasy,Music,Romance,Animation,Raymond Burr,Agnieszka Holland,254,FilmNoir
051d7ffb-14a6-4837-9c14-90c478d77c78,Thriller,Drama,Western,Thriller,George Wendt,Robert Davi,407,Adventure
4a8b4a64-5dc3-4e33-a858-09a96518a389,Comedy,Music,Horror,Romance,Hank Mann,Penny Marshall,563,Action
395e3f78-f527-434b-a285-8cb7d6c9859a,Thriller,Biography,Family,War,Julia Stiles,Joe Johnston,520,Music
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Horror,Romance,Western,Mystery,Sou Abadi,Jeff Lieberman,391,Fantasy
bda79ecd-904e-4928-8ce4-e5c53cc98110,Western,Musical,Musical,Thriller,Walter Lassally,Robert Aldrich,310,War
050e64c1-8cdd-4102-b703-125ff56652e1,Sport,Adult,Documentary,FilmNoir,Mili Avital,Hank Mann,677,Adventure
050e64c1-8cdd-4102-b703-125ff56652e1,Sport,Adventure,Drama,Crime,Yaphet Kotto,Sunil Dutt,607,FilmNoir
968630e1-f235-4d48-a6a2-e14828e24ec5,Adult,Animation,Adventure,Sport,Thomas Jane,Adrian Paul,908,SciFi
7865dc03-d371-4a17-88cc-7ba0103a1941,Animation,Musical,Mystery,Western,Paul Aaron,Jason Marsden,656,Comedy
3c176379-742c-4534-91e4-addf71b44cee,FilmNoir,Adult,History,History,Alain Corneau,Paul Kermizian,296,War
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Horror,History,Romance,SciFi,Kathryn Bigelow,Richard Franklin,777,Western
cb9a5e24-f2d6-4aef-b519-34286e9753fb,SciFi,Romance,Animation,Documentary,Lindsay Anderson,Frank Abe,75,Musical
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Comedy,Comedy,Comedy,Comedy,Julie Warner,Michael Powell,846,Adult
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,FilmNoir,Adult,Adventure,Musical,Helmut Berger,Irwin Winkler,936,Family
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Fantasy,Family,Thriller,Music,Asta Nielsen,Paul Lazarus,134,Musical
968630e1-f235-4d48-a6a2-e14828e24ec5,Sport,War,Musical,Drama,Gaby Hoffmann,Alexandre Arcady,581,Documentary
968630e1-f235-4d48-a6a2-e14828e24ec5,Thriller,Thriller,Animation,Action,Jeff Lieberman,Laurent Boulanger,105,FilmNoir
7865dc03-d371-4a17-88cc-7ba0103a1941,Action,Thriller,Action,Documentary,Erling Thurmann-Andersen,Angela Bassett,966,Family
4a8b4a64-5dc3-4e33-a858-09a96518a389,War,Family,Adventure,Horror,Scott Wiper,Tim Hunter,269,Music
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Mystery,SciFi,Crime,History,William Devane,Travis Fine,373,Thriller
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Mystery,Adventure,Horror,Mystery,Irwin Winkler,Randall Batinkoff,507,Biography
968630e1-f235-4d48-a6a2-e14828e24ec5,Documentary,Thriller,Thriller,Family,Hart Bochner,Ann Magnuson,994,History
7865dc03-d371-4a17-88cc-7ba0103a1941,Sport,Comedy,Musical,Fantasy,Karl Malden,Scott Wiper,273,SciFi
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,SciFi,Horror,Western,Benjamin H. Kline,Steve Yaconelli,808,Adult
395e3f78-f527-434b-a285-8cb7d6c9859a,Family,History,Animation,Adult,Jsu Garcia,Tomaz Sarc,711,Biography
3c176379-742c-4534-91e4-addf71b44cee,Sport,Comedy,Western,Adult,Alexander Abela,Jorge Simonet,167,Comedy
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Music,Biography,Action,Mystery,Peter Weller,Tinto Brass,31,Mystery
051d7ffb-14a6-4837-9c14-90c478d77c78,Horror,Documentary,FilmNoir,Drama,Peter Hyams,Christine Lahti,375,Romance
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Fantasy,Documentary,Western,Thriller,Leon Abrams,Dylan McDermott,308,Family
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,FilmNoir,Horror,Sport,War,Alexandre Arcady,Avery Brooks,115,Western
050e64c1-8cdd-4102-b703-125ff56652e1,Animation,Horror,Animation,War,Andrés Aberasturi,Udayan Prasad,371,Adult
2f2edd26-2309-446f-a501-efd4ff95698c,Adventure,SciFi,Documentary,War,Abi Ofarim,Karlheinz Böhm,33,FilmNoir
d84e31f9-caaf-45ea-a800-9322f715d648,Western,Documentary,Adult,Action,Forest Whitaker,Ginger Lynn,675,History
050e64c1-8cdd-4102-b703-125ff56652e1,Action,War,Sport,Adventure,Ang Lee,Peter Weller,423,Thriller
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Crime,Adult,Thriller,Comedy,Robin Givens,Henning Schellerup,617,SciFi
395e3f78-f527-434b-a285-8cb7d6c9859a,Animation,Western,Adult,Biography,Nia Long,Andrew Birkin,408,Crime
050e64c1-8cdd-4102-b703-125ff56652e1,War,Western,Crime,FilmNoir,Fred Durst,Bud Yorkin,140,Mystery
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Crime,History,FilmNoir,Sport,John G. Avildsen,Sou Abadi,849,Thriller
4a8b4a64-5dc3-4e33-a858-09a96518a389,Musical,Thriller,Thriller,Documentary,Robby Benson,Joe Mantegna,295,Thriller
bda79ecd-904e-4928-8ce4-e5c53cc98110,History,Thriller,Adult,SciFi,Gabriela Acher,Adam Beckett,388,FilmNoir
bda79ecd-904e-4928-8ce4-e5c53cc98110,Music,Music,Animation,Adult,Eduard Abalov,Olivier Assayas,118,Romance
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Family,Comedy,Sport,History,Anthony Abrams,Alexander Gradet,393,War
a3cf3f05-d647-4112-8f5f-6ad667453e96,History,Horror,Biography,Fantasy,Josh Hopkins,Dan Harris,6,Thriller
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Mystery,Action,Drama,Adventure,Joe Roth,Marie Gillain,536,Western
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Sport,War,Comedy,Drama,Billy Wilder,Michael Legge,233,Adventure
050e64c1-8cdd-4102-b703-125ff56652e1,Sport,Crime,SciFi,Biography,Gernot Roll,Rebecca Gayheart,672,Music
050e64c1-8cdd-4102-b703-125ff56652e1,Romance,Thriller,Western,Western,Alain Corneau,Brian Helgeland,356,Biography
2f2edd26-2309-446f-a501-efd4ff95698c,Horror,Sport,Horror,Drama,Larry Mendte,Chris O'Donnell,732,Mystery
051d7ffb-14a6-4837-9c14-90c478d77c78,Adult,Fantasy,Horror,Biography,Heather Matarazzo,Giancarlo Zagni,679,Family
bda79ecd-904e-4928-8ce4-e5c53cc98110,Romance,Music,Adventure,Horror,Brian Henson,George Abbott,863,Sport
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Sport,Adult,SciFi,Horror,B. Scott O'Malley,Daphne Zuniga,207,War
8f27e002-d3e5-439f-a601-ea2a39f34ad8,War,Fantasy,Comedy,Sport,John Carroll Lynch,Elpidia Carrillo,751,Drama
4a8b4a64-5dc3-4e33-a858-09a96518a389,Mystery,Sport,Biography,Drama,Errol Morris,Laurent Achard,188,Horror
968630e1-f235-4d48-a6a2-e14828e24ec5,Thriller,FilmNoir,Mystery,Sport,Travis Fine,Chris Columbus,717,Adventure
2f2edd26-2309-446f-a501-efd4ff95698c,Thriller,Family,Adventure,Drama,Mariann Aalda,Johnny Grant,631,Western
d32a4b9b-ce56-4739-a066-fd1870f0db5e,SciFi,Adult,History,Fantasy,Romane Bohringer,Todd Haynes,699,FilmNoir
968630e1-f235-4d48-a6a2-e14828e24ec5,Biography,Action,Fantasy,Documentary,Scott Wiper,Curtis Hanson,584,War
7865dc03-d371-4a17-88cc-7ba0103a1941,History,Action,Biography,Horror,Kellie Martin,Daniel Boyd,110,FilmNoir
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Comedy,Western,Romance,Musical,Irving Allen,Reto Salimbeni,680,Adult
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Musical,Music,Sport,Music,Phil Rosen,Zrinko Ogresta,156,History
2f2edd26-2309-446f-a501-efd4ff95698c,Horror,Biography,Musical,Documentary,Eduard Topol,Luis Buñuel,859,Musical
2f2edd26-2309-446f-a501-efd4ff95698c,Adult,SciFi,War,Sport,Alfred F. Woodley,Denys Arcand,470,Musical
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Romance,Animation,Drama,SciFi,Barry Ackroyd,Jorge Simonet,491,Horror
816925f2-1a84-4f5e-8f68-9bb61e47a831,Comedy,Music,Sport,FilmNoir,Rob Schmidt,Herbert Beerbohm Tree,115,Documentary
2f2edd26-2309-446f-a501-efd4ff95698c,FilmNoir,Horror,Fantasy,Action,Jack Priestley,Yves Angelo,360,SciFi
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Documentary,FilmNoir,Drama,Comedy,Ana Belén,Julie Davis,976,Adventure
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Family,Mystery,Fantasy,Thriller,Don Murphy,Jack Klugman,171,War
816925f2-1a84-4f5e-8f68-9bb61e47a831,Romance,Sport,Fantasy,Biography,Bror Abelli,Bill Gilman,863,History
d84e31f9-caaf-45ea-a800-9322f715d648,Drama,Thriller,Crime,Crime,David Price,Busy Philipps,126,Comedy
d84e31f9-caaf-45ea-a800-9322f715d648,Crime,Sport,Music,Biography,Sam Waterston,Stuart Baird,122,Thriller
395e3f78-f527-434b-a285-8cb7d6c9859a,Biography,Adventure,History,Music,Norman Abbott,Blake Edwards,531,Adult
2f2edd26-2309-446f-a501-efd4ff95698c,Mystery,Drama,Drama,Horror,Damian Lee,David Winning,886,Family
3c176379-742c-4534-91e4-addf71b44cee,Action,Western,Adult,Musical,John Gielgud,Andrew McCarthy,870,Sport
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,War,History,Fantasy,Music,Britt Ekland,Rosanna Arquette,675,Crime
050e64c1-8cdd-4102-b703-125ff56652e1,Mystery,History,SciFi,Horror,Hans Abramson,Nancy Savoca,884,Comedy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Musical,Sport,Thriller,FilmNoir,Takeshi Kitano,Kevin Dobson,374,Comedy
d84e31f9-caaf-45ea-a800-9322f715d648,Biography,Family,Romance,Adventure,Amy Heckerling,François Truffaut,547,Sport
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,War,FilmNoir,FilmNoir,Fantasy,Kevin Dobson,Mani Kaul,647,History
d84e31f9-caaf-45ea-a800-9322f715d648,Action,Adult,Adult,Biography,Roger Christian,Kôbô Abe,78,Action
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Drama,Crime,Horror,Western,Toy Newkirk,Denys Arcand,393,Family
4a8b4a64-5dc3-4e33-a858-09a96518a389,SciFi,Musical,Adventure,Music,Pedro Almodóvar,Abidin Dino,542,Sport
395e3f78-f527-434b-a285-8cb7d6c9859a,Romance,Documentary,Crime,Musical,Neil LaBute,Oliver Stone,327,Animation
051d7ffb-14a6-4837-9c14-90c478d77c78,Drama,War,Adult,Mystery,Adam Beckett,Mohamed Abbazi,627,Family
050e64c1-8cdd-4102-b703-125ff56652e1,Family,Sport,Mystery,Fantasy,Benjamin H. Kline,John A. Kuri,182,Documentary
816925f2-1a84-4f5e-8f68-9bb61e47a831,Sport,Mystery,Horror,Western,Stuart Gordon,Penny Marshall,149,Adventure
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Action,Sport,Fantasy,Western,George Abbott,Jack Cardiff,971,Mystery
d84e31f9-caaf-45ea-a800-9322f715d648,Thriller,Sport,Animation,Adventure,Jill Goodacre,Josh Ackerman,483,Horror
d84e31f9-caaf-45ea-a800-9322f715d648,Music,Family,Musical,Drama,Josh Charles,Enzo Barboni,84,Fantasy
7865dc03-d371-4a17-88cc-7ba0103a1941,Animation,Romance,Comedy,Adult,Julian Richards,Gérard Pirès,720,Musical
a3cf3f05-d647-4112-8f5f-6ad667453e96,Documentary,Fantasy,Mystery,Adventure,John Lvoff,Niels Mueller,9,Animation
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Crime,Fantasy,Family,Adventure,Byron Haskin,Lionel Abelanski,526,History
051d7ffb-14a6-4837-9c14-90c478d77c78,Adult,Mystery,Drama,Adventure,Rao C.S.R.,Dario Argento,668,Action
cb9a5e24-f2d6-4aef-b519-34286e9753fb,History,Animation,Music,Sport,Vincent Spano,Jon Abrahams,152,Western
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Action,Biography,Animation,Horror,Michael Jeter,Matthew Harrison,894,History
7865dc03-d371-4a17-88cc-7ba0103a1941,SciFi,Music,Fantasy,Sport,Andrés Aberasturi,Peter Weller,177,Sport
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Documentary,Fantasy,Drama,Music,Hanno di Rosa,Ezekiel Norton,164,SciFi
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Musical,Action,Music,Biography,Nick Abdo,Richard Crenna,400,Adventure
a3cf3f05-d647-4112-8f5f-6ad667453e96,Crime,Action,Crime,Horror,Jerry O'Connell,Claire Pijman,470,Western
7865dc03-d371-4a17-88cc-7ba0103a1941,Fantasy,Thriller,Crime,Family,Eliette Abecassis,Jon Abrahams,415,War
bda79ecd-904e-4928-8ce4-e5c53cc98110,FilmNoir,Thriller,FilmNoir,SciFi,Corbin Bernsen,Renato Berta,222,FilmNoir
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Thriller,SciFi,Animation,Biography,Stanley Donen,Jeffrey Townsend,827,Western
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Sport,Family,Sport,Crime,Matthew Modine,Isabel Achaval,893,Sport
